invoice_id,product_name,quantity,rate,value
SAS/25-26/7785,POWER ADAPTER 12V/2A W/O PIN,8.0,84.75,678.0
SAS/25-26/7785,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),17.0,2118.64,36016.88
SAS/25-26/7785,PROXIMITY ACCESS CARD,2.0,5.93,11.86
SAS/25-26/7785,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,11.0,2694.92,29644.12
SAS/25-26/7785,REMOTE SUPPLY,1.0,720.34,720.34
SAS/25-26/7785,U BRACKET,2.0,135.59,271.18
SAS/25-26/7785,WD 4TB HDD PURPLE,1.0,6694.92,6694.92
SAS/25-26/7785,WD 6TB HDD PURPLE,2.0,11050.85,22101.7
SAS/25-26/7785,RJ 45 CONNECTOR,6.0,254.24,1525.44
SAS/25-26/7786,CP UVR-0401E1-IC2 4CH DVR,1.0,1822.03,1822.03
SAS/25-26/7786,CP-URC-DC24PL2C- 2.4MP HD DOME AUDIO CAMERA,5.0,703.39,3516.95
SAS/25-26/7786,CP-URC-TC24PL2C- 2.4MP HD BULLET AUDIO CAMERA,5.0,788.14,3940.7
SAS/25-26/7786,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),2.0,889.83,1779.66
SAS/25-26/7787,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7788,"CCTV WIRE DAICHI 3+1, ECO-70MTR",2.0,550.85,1101.7
SAS/25-26/7788,CAMERA BOX 4X4,5.0,12.71,63.55
SAS/25-26/7788,6MM CLIP,2.0,21.19,42.38
SAS/25-26/7788,10MM CLIP,1.0,29.66,29.66
SAS/25-26/7789,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2669.49,2669.49
SAS/25-26/7789,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,5.0,593.22,2966.1
SAS/25-26/7789,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,5.0,635.59,3177.95
SAS/25-26/7789,DAICHI HDD 500GB,2.0,1864.41,3728.82
SAS/25-26/7790,DAICHI HDD 1TB,1.0,4406.78,4406.78
SAS/25-26/7791,"EVM LED MONITOR 17.1""  EVM 175 GRAND",1.0,1525.42,1525.42
SAS/25-26/7791,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,3.0,635.59,1906.77
SAS/25-26/7791,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,1.0,550.85,550.85
SAS/25-26/7791,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/7791,6MM CLIP,2.0,21.19,42.38
SAS/25-26/7791,ELECTRICAL TAP ROLL,2.0,8.47,16.94
SAS/25-26/7791,HDMI CABLE 1.5 MTR,1.0,42.37,42.37
SAS/25-26/7791,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7792,DOOR LOCK (HV-DL-206),1.0,1059.32,1059.32
SAS/25-26/7793,2U DVR RACK,5.0,296.61,1483.05
SAS/25-26/7793,DS-KV8413-WME/ 4 BELL OUTDOOR UNIT,1.0,8050.85,8050.85
SAS/25-26/7793,REMOTE SUPPLY,1.0,720.34,720.34
SAS/25-26/7794,DROP BOLT LOCK,1.0,1694.92,1694.92
SAS/25-26/7794,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/7794,PROXIMITY ACCESS CARD,100.0,8.47,847.0
SAS/25-26/7795,D-LINK SWITCH DES-1005C 5 PORT,5.0,449.15,2245.75
SAS/25-26/7795,D-LINK SWITCH DES-1008 8PORT,5.0,618.64,3093.2
SAS/25-26/7795,D-LINK SWITCH DES-1005A 5 PORT GIGA,5.0,1186.44,5932.2
SAS/25-26/7795,D-LINK SWITCH DES-1008A  8 PORT GIGA,5.0,1525.42,7627.1
SAS/25-26/7796,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7797,"GODREJ 7"" SEE THRU 7 PRO WHITE VDP",1.0,7669.49,7669.49
SAS/25-26/7798,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2033.9,2033.9
SAS/25-26/7798,PRAMA HD 2MP DOME (PTHTD70F0E-WPF(M),2.0,911.02,1822.04
SAS/25-26/7798,PRAMA HD 2MP BULLET (PT-HTD11F0E-WPF (M),2.0,966.1,1932.2
SAS/25-26/7798,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7798,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/7798,IRANGE DC PIN,5.0,4.24,21.2
SAS/25-26/7798,BNC CONNECTORS,10.0,8.47,84.7
SAS/25-26/7798,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7798,CP 3+1 CABLE 90MTR. (CP-ECC-90RS),1.0,864.41,864.41
SAS/25-26/7798,CAMERA BOX 4X4,4.0,12.71,50.84
SAS/25-26/7799,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2021.19,2021.19
SAS/25-26/7799,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7799,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,2.0,1101.69,2203.38
SAS/25-26/7799,BNC CONNECTORS,50.0,8.47,423.5
SAS/25-26/7799,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/7799,IRANGE 8CH SMPS (IR-81A) - B,1.0,254.24,254.24
SAS/25-26/7799,ECO DS-2CE5AD0T-ITP,1.0,635.59,635.59
SAS/25-26/7800,DAICHI HDD 3TB,1.0,6271.19,6271.19
SAS/25-26/7800,2U DVR RACK,1.0,279.66,279.66
SAS/25-26/7800,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),1.0,830.51,830.51
SAS/25-26/7801,BEETEL C-51,1.0,648.31,648.31
SAS/25-26/7801,BEETEL C-11,2.0,398.31,796.62
SAS/25-26/7801,DAICHI POE SWITCH 4+2 CH (DTPOE42N),1.0,805.08,805.08
SAS/25-26/7801,HV-VDP-705,3.0,2754.24,8262.72
SAS/25-26/7802,QS 4CH SMPS,3.0,190.68,572.04
SAS/25-26/7802,QS 8CH SMPS,3.0,233.05,699.15
SAS/25-26/7803,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7803,HIK VDP ANALOG DS-KIS204T,1.0,3771.19,3771.19
SAS/25-26/7803,HV-PS-2A-30,1.0,296.61,296.61
SAS/25-26/7803,CCTV WIRE DAICHI ASTRA 3+1 70MTR COPPER,2.0,635.59,1271.18
SAS/25-26/7804,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,4.0,12711.86,50847.44
SAS/25-26/7805,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,3.0,1101.69,3305.07
SAS/25-26/7805,ECO DS-2CE5AD0T-ITP,3.0,635.59,1906.77
SAS/25-26/7805,HIK 16CH DVR ( DS-7116HGHI-M1/T),1.0,4915.25,4915.25
SAS/25-26/7805,DAICHI HDD 1TB,1.0,4449.15,4449.15
SAS/25-26/7805,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7805,VIDEO BALUN 8 MP,10.0,50.85,508.5
SAS/25-26/7806,HIKVISION DS-K1T320MFWX BIOMETRIC,10.0,3485.59,34855.9
SAS/25-26/7807,DS7764NI-M4,2.0,32627.12,65254.24
SAS/25-26/7807,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12288.14,12288.14
SAS/25-26/7808,DS-KV8413-WME/ 4 BELL OUTDOOR UNIT,1.0,8008.47,8008.47
SAS/25-26/7808,"DS-KH6320-WTE1/ 7"" INDOOR TOUCH SCREEN",2.0,4618.64,9237.28
SAS/25-26/7809,CP NVR 8 CH (CP-UNR-108 F1 ),1.0,3177.97,3177.97
SAS/25-26/7809,DAICHI POE SWITCH 4+2 CH (DTPOE42N),1.0,805.08,805.08
SAS/25-26/7809,HIKVISION MICRO SD 64GB,1.0,529.66,529.66
SAS/25-26/7810,HIK IP 4MP DS-2CD1041GO-I  BULLET,20.0,2711.86,54237.2
SAS/25-26/7810,HIK 32CH NVR DS-7732NXI-K4 (4 SATA),1.0,21694.92,21694.92
SAS/25-26/7811,HV-VDP-705,2.0,2754.24,5508.48
SAS/25-26/7812,CAMERA BOX 4X4,10.0,12.71,127.1
SAS/25-26/7812,BNC CONNECTORS,50.0,7.63,381.5
SAS/25-26/7813,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2754.24,2754.24
SAS/25-26/7814,HIK 4CH DVR (DS-7104HGHI-M1/T,5.0,2042.37,10211.85
SAS/25-26/7814,HIK 8CH DVR (DS-7108HGHI-M1-T,5.0,2983.05,14915.25
SAS/25-26/7814,ECO DS-2CE1ADOT-ITP,10.0,693.22,6932.2
SAS/25-26/7814,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,5.0,1027.97,5139.85
SAS/25-26/7814,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,5.0,2070.34,10351.7
SAS/25-26/7814,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,10.0,760.17,7601.7
SAS/25-26/7814,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),10.0,845.76,8457.6
SAS/25-26/7814,HIKVISION 4CH NVR DS-7104NI-Q1/M,5.0,3243.22,16216.1
qs2,DS-3E0310P-E/M 8+2 PORT POE,2.0,3644.07,7288.14
qs2,HIK VDP ANALOG DS-KIS204T,1.0,4000.0,4000.0
SAS/25-26/7815,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2042.37,2042.37
SAS/25-26/7815,DAICHI PVC WIRE CAT 6 CCA 100MTR ECO,1.0,847.46,847.46
SAS/25-26/7815,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,2.0,1029.66,2059.32
SAS/25-26/7815,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7816,CP-UNR-4K2161-V4-16CH NVR,1.0,4872.88,4872.88
SAS/25-26/7816,CP XVR 16CH (CP-UVR-1601E1-IC)-H.265 2MP,1.0,4364.41,4364.41
SAS/25-26/7816,IDS-7208HUHI-M1/X,1.0,7711.86,7711.86
SAS/25-26/7817,CAMERA BOX 4X4,6.0,12.71,76.26
SAS/25-26/7818,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/7818,PROXIMITY ACCESS CARD,5.0,8.47,42.35
SAS/25-26/7819,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,2.0,800.85,1601.7
SAS/25-26/7819,DVR BOX,1.0,296.61,296.61
SAS/25-26/7820,SECUREYE WIFI 4G ROUTER,1.0,1228.81,1228.81
SAS/25-26/7820,BNC CONNECTORS,20.0,8.47,169.4
SAS/25-26/7820,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/7820,CAMERA BOX  5X5,8.0,21.19,169.52
SAS/25-26/7821,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/7822,HV-SR-602-A,5.0,635.59,3177.95
SAS/25-26/7823,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7824,CP-UVR-0801E1-CV4 8 CHANNEL DVR,1.0,2711.86,2711.86
SAS/25-26/7825,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7826,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),27.0,2218.64,59903.28
SAS/25-26/7826,PRAMA 2MP IP RANGINVIEW BULLET PT-NC-120D3-WNM,18.0,2253.39,40561.02
SAS/25-26/7826,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,27.0,2783.9,75165.3
SAS/25-26/7826,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,18.0,2827.97,50903.46
SAS/25-26/7827,IDS-7108HQHI-M1/S,2.0,4683.9,9367.8
SAS/25-26/7827,IDS-7116HQHI-M1/S,1.0,8084.75,8084.75
SAS/25-26/7828,HIK HD 2MP DOME DS-2CE76DOT-LPFS AUDIO,4.0,1016.95,4067.8
SAS/25-26/7828,HIK 16CH NVR (DS-7116NI-Q1/M),1.0,5152.54,5152.54
SAS/25-26/7828,WD 2TB HDD PURPLE,1.0,6525.42,6525.42
SAS/25-26/7828,DAICHI POE SWITCH 8+2 CH (DTPOE82N),2.0,1059.32,2118.64
SAS/25-26/7828,HDMI CABLE 5 MTR.,1.0,110.17,110.17
SAS/25-26/7829,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),1.0,889.83,889.83
SAS/25-26/7829,CP UVR-0401E1-IC2 4CH DVR,1.0,1813.56,1813.56
SAS/25-26/7829,"EVM LED MONITOR 18.5"" EVM 190 GRAND LED",1.0,1813.56,1813.56
SAS/25-26/7829,CP PLUS 4MP (CP-Z43A),2.0,2966.1,5932.2
SAS/25-26/7829,HIKVISION MICRO SD 64GB,2.0,529.66,1059.32
SAS/25-26/7830,HIK 2MP BULLET DS-2CE16DOT-ITPFS (AUDIO),10.0,847.46,8474.6
SAS/25-26/7830,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2042.37,2042.37
SAS/25-26/7830,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,5.0,1169.49,5847.45
SAS/25-26/7830,ECO DS-2CE5AD0T-ITP,5.0,635.59,3177.95
SAS/25-26/7830,CP UVR-0401E1-IC2 4CH DVR,1.0,1864.41,1864.41
SAS/25-26/7830,ECO DS-2CE1ADOT-ITP,5.0,694.92,3474.6
SAS/25-26/7831,QS 4CH SMPS,150.0,211.86,31779.0
SAS/25-26/7831,QS 8CH SMPS,150.0,254.24,38136.0
SAS/25-26/7831,HIK 4CH DVR (DS-7104HGHI-M1/T,20.0,1872.88,37457.6
SAS/25-26/7831,HIK 8CH DVR (DS-7108HGHI-M1-T,20.0,2727.12,54542.4
SAS/25-26/7831,HIK 16CH DVR ( DS-7116HGHI-M1/T),10.0,4618.64,46186.4
SAS/25-26/7831,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,27.0,2817.8,76080.6
SAS/25-26/7831,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12711.86,12711.86
SAS/25-26/7831,HIKVISION 10 AMP SMPS DA-2FA120A-DW-IN,60.0,533.9,32034.0
SAS/25-26/7831,HIKVISION 5AMP SMPS DS-2FA1205-DW-IN,50.0,381.36,19068.0
SAS/25-26/7832,HIK 16CH DVR ( DS-7116HGHI-M1/T),3.0,4894.07,14682.21
SAS/25-26/7833,HIK 4CH DVR (DS-7104HGHI-M1/T,1.0,2042.37,2042.37
SAS/25-26/7833,HIK HD 2MP BULLET DS-2CE16DOT-LPFS AUDIO,1.0,1101.69,1101.69
SAS/25-26/7834,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",13.0,4152.54,53983.02
SAS/25-26/7835,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7835,HIK 3K 5MP BULLET (DS-2CE10KFOT-PFS) MIC COLOUR,2.0,2076.27,4152.54
SAS/25-26/7836,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/7836,2U DVR RACK,1.0,271.19,271.19
SAS/25-26/7837,60-120 CAMERA STAND,1.0,550.85,550.85
SAS/25-26/7838,CP PLUS CAT 6 ( CP-EUT-6TGL1-305) 23AWG,2.0,5762.71,11525.42
SAS/25-26/7838,6MM CLIP,9.0,19.49,175.41
SAS/25-26/76aaa,HIKVISION DS-2CD1T23GO-I 6MM,17.0,3474.58,59067.86
SAS/25-26/76aaa,(029/SKU) CCTV CAMERA DS-2CD3156G2-IS 5 MP,11.0,7627.12,83898.32
SAS/25-26/76aaa,IP 2MP VANDAL DOME DS-2CD3121GO-I,9.0,3474.58,31271.22
SAS/25-26/76aaa,IP 2MP VANDAL DOME DS-2CD3121GO-I,2.0,3474.58,6949.16
SAS/25-26/76aaa,HIK DS-2ED3021G2-EI BULLET CAMERA,6.0,3474.58,20847.48
SAS/25-26/76aaa,4 MP IP DOME DS-2CD3341GOE-I,4.0,3983.05,15932.2
SAS/25-26/7839,IDS-7116HQHI-M1/S,1.0,8084.75,8084.75
SAS/25-26/7839,HIK 2MP DOME DS-2CED76DOT-ITPFS 2.8MM,3.0,760.17,2280.51
SAS/25-26/7840,HV-SR-F1000 (ACCESS CONTROL SYSTEM),2.0,2033.9,4067.8
SAS/25-26/7841,DOOR LOCK (HV-DL-204),1.0,974.58,974.58
SAS/25-26/7842,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3590.68,3590.68
SAS/25-26/7843,DAICHI HDD 3TB,1.0,6355.93,6355.93
SAS/25-26/7844,D LINK CAT 6 ROLL 305MTR,1.0,7372.88,7372.88
SAS/25-26/7845,REMOTE SUPPLY,1.0,889.83,889.83
SAS/25-26/7846,CP NVR 4 CH ( CP-UNR-104 F1 ),1.0,2593.22,2593.22
SAS/25-26/7846,CP 4 PORT UPLINK POE (CP-DNW-HPU4H2-48-V2),1.0,783.9,783.9
SAS/25-26/7847,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,4.0,12288.14,49152.56
SAS/25-26/7847,HIK 32CH NVR DS-7732NXI-K4 (4 SATA),5.0,22457.63,112288.15
SAS/25-26/7848,TENDA WIRELESS ROUTER N301,1.0,720.34,720.34
SAS/25-26/7849,DOOR LOCK (HV-DL-204),1.0,1271.19,1271.19
SAS/25-26/7849,RE7 VDP TOUCH,1.0,9322.03,9322.03
SAS/25-26/7850,DAICHI HDD 500GB,1.0,1906.78,1906.78
SAS/25-26/7851,ESSL K 90 PRO,1.0,3898.31,3898.31
SAS/25-26/7851,DOOR LOCK (HV-DL-204),1.0,932.2,932.2
SAS/25-26/7851,PROXIMITY ACCESS CARD,100.0,8.47,847.0
SAS/25-26/7852,CP PLUS EZYKAM 4G PT SOLAR CAM CP-Z44R,3.0,5762.71,17288.13
SAS/25-26/7853,16CH. DVR ECO PRAMA PT-DR1A16G-K1,1.0,4815.25,4815.25
SAS/25-26/7853,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,2.0,550.85,1101.7
SAS/25-26/7854,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7855,HONEYWELL 40CH NVR-I-HNR-1440,2.0,26271.19,52542.38
SAS/25-26/7856,ECO DS-2CE1ADOT-ITP,1.0,694.92,694.92
SAS/25-26/7857,PROXIMITY ACCESS CARD,100.0,6.78,678.0
SAS/25-26/7858,PT-NR2A04-Q1,4.0,3305.08,13220.32
SAS/25-26/7858,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),5.0,1779.66,8898.3
SAS/25-26/7858,HIKVISION CAT 6 305 MTR,10.0,6694.92,66949.2
SAS/25-26/7859,"H6C (4MP,W1)",4.0,3093.22,12372.88
SAS/25-26/7860,HIK 8CH DVR (DS-7108HGHI-M1-T,1.0,3008.47,3008.47
SAS/25-26/7860,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,2.0,550.85,1101.7
SAS/25-26/7860,CP-URC-TC24PL3-2.4 MP HD BULLET CAMERA,2.0,635.59,1271.18
SAS/25-26/7861,DS-KIS602 VDP,8.0,11889.83,95118.64
SAS/25-26/7862,DAICHI HDD 500GB,1.0,1949.15,1949.15
SAS/25-26/7863,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,10.0,2892.37,28923.7
SAS/25-26/7863,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,9.0,2847.46,25627.14
SAS/25-26/7863,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,12542.37,12542.37
SAS/25-26/7863,HIK 16CH NVR DS-7616NXI-K2 (2 SATA),1.0,9067.8,9067.8
SAS/25-26/7863,8CH. NVR Q1 PT-NR2A08-Q1,1.0,3590.68,3590.68
SAS/25-26/7864,PRAMA 2MP IP RANGINVIEW DOME PT-NC123D3-WNM(D2),16.0,2203.39,35254.24
SAS/25-26/7864,HIK 32CH NVR ACUSENSE DS-7632NXI-K2,1.0,13135.59,13135.59
SAS/25-26/7865,CP PLUS 4PORT POE (CP-DNW-GPU4G2-48),1.0,1822.03,1822.03
SAS/25-26/7866,CP-URC-DC24PL3 2.4 MP HD DOME CAMERA,23.0,550.85,12669.55
SAS/25-26/7866,2U DVR RACK,1.0,296.61,296.61
SAS/25-26/7866,CCL-EPBAX 216,1.0,6271.19,6271.19
SAS/25-26/7866,PVC TAPE BIG,2.0,16.95,33.9
SAS/25-26/7867,HIKVISION DS-K1T320MFWX BIOMETRIC,3.0,3550.85,10652.55
SAS/25-26/7867,IDS-7216HUHI-M1/T,3.0,10296.61,30889.83
SAS/25-26/7868,TENDA OUTDOOR CPE 500M(TE-01),2.0,2033.9,4067.8
SAS/25-26/7869,QS 4CH SMPS,1.0,211.86,211.86
SAS/25-26/7870,DAICHI POE SWITCH 8+2 FG(DIPOE82G),5.0,2372.88,11864.4
SAS/25-26/7870,QS 4CH SMPS,20.0,211.86,4237.2
SAS/25-26/7870,QS 8CH SMPS,20.0,254.24,5084.8
SAS/25-26/7870,HIKVISION 20 AMP SMPS DS-2FA120K-DW-IN,2.0,923.73,1847.46
SAS/25-26/7871,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,4.0,2816.1,11264.4
SAS/25-26/7872,HIK 16CH NVR ACUSENCE (DS-7616NXI-K1),1.0,7847.46,7847.46
SAS/25-26/7873,2U DVR RACK,2.0,296.61,593.22
SAS/25-26/7873,8CH. DVR ECO PRAMA PT-DR1A08G-K1,1.0,2415.25,2415.25
SAS/25-26/7873,CAMERA BOX 4X4,16.0,12.71,203.36
SAS/25-26/7873,BNC CONNECTORS,20.0,8.47,169.4
SAS/25-26/7873,IRANGE DC PIN,10.0,4.24,42.4
SAS/25-26/7873,DAICHI CAT 6 COPPER 100MTR- DCAT6100I,1.0,1779.66,1779.66
SAS/25-26/7874,HV-SR-602-A,1.0,635.59,635.59
SAS/25-26/7874,PROXIMITY ACCESS CARD,10.0,8.47,84.7
SAS/25-26/7875,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,2.0,2966.1,5932.2
SAS/25-26/7875,TENDA OUTDOOR CPE 2.4 GHZ (TE-O3) 5 KM,2.0,3601.69,7203.38
SAS/25-26/7875,D-LINK SWITCH DES-1008A  8 PORT GIGA,1.0,1694.92,1694.92
SAS/25-26/7875,HIKVISION CAT 6 305 MTR,1.0,7203.39,7203.39
SAS/25-26/7876,PT-NC140D3-WNM(D2) 4MP RANGINVIEW BULLET,2.0,2881.36,5762.72
SAS/25-26/7876,PT-NC143D3-WNM(D2) 4MP RANGINVIEW DOME,2.0,2838.98,5677.96
SAS/25-26/7876,IRANGE 4U-NETWORK RACK (550X400MM) NEW,1.0,593.22,593.22
SAS/25-26/7876,CAMERA BOX  5X5,5.0,21.19,105.95
SAS/25-26/7876,CAMERA BOX 4X4,2.0,12.71,25.42
SAS/25-26/7876,"16CH. NVR  (1HDD,H.265+. 4K) PRAMA PT-NR2A16-Q1",1.0,4203.39,4203.39
SAS/25-26/7877,DAICHI HDD 1TB,2.0,4406.78,8813.56
SAS/25-26/7878,BEETEL C-51,9.0,661.02,5949.18
SAS/25-26/7879,DAICHI HDD 1TB,1.0,4491.53,4491.53
SAS/25-26/7879,IDS-7108HQHI-M1/S,1.0,4661.02,4661.02
SAS/25-26/7880,IDS-7108HQHI-M1/S,1.0,4661.02,4661.02
SAS/25-26/7880,HIK 5MP DOME (DS-2CE76H0T-ITPFS) AUDIO,4.0,1177.97,4711.88
SAS/25-26/7880,HIK 5MP HD BULLET (DS-2CE16KOT-LPFS)-3K,2.0,1500.0,3000.0
SAS/25-26/7880,HIK 5MP HD DOME (DS-2CE76KOT-LPFS)-3K,2.0,1436.44,2872.88
SAS/25-26/7880,CAMERA BOX 4X4,30.0,12.71,381.3
SAS/25-26/7880,2U DVR RACK,4.0,296.61,1186.44
SAS/25-26/7880,D-LINK STANDARD 3+1 90MTR. CABLE,2.0,932.2,1864.4
SAS/25-26/7880,QS 8CH SMPS,1.0,254.24,254.24
SAS/25-26/7881,IRANGE 4U-NETWORK RACK (550X400MM) NEW,1.0,508.47,508.47
SAS/25-26/7881,HDMI CABLE 20 MTR.,1.0,466.1,466.1
